id,depaAirport,arriAirport,td,ta
ddh_11459,ZLEQ,TATC,2025/5/7 13:28,2025/5/7 17:34
ddh_11461,TATC,ENDP,2025/4/29 10:00,2025/4/29 23:30
ddh_11462,TATC,ENDP,2025/4/30 10:00,2025/4/30 23:30
ddh_11463,TATC,ENDP,2025/5/1 10:00,2025/5/1 23:30
ddh_11464,TATC,ENDP,2025/5/2 10:00,2025/5/2 23:30
ddh_11465,TATC,ENDP,2025/5/3 10:00,2025/5/3 23:30
ddh_11466,TATC,ENDP,2025/5/4 10:00,2025/5/4 23:30
ddh_11467,TATC,ENDP,2025/5/5 10:00,2025/5/5 23:30
ddh_11468,TATC,ENDP,2025/5/6 10:00,2025/5/6 23:30
ddh_11469,TATC,ENDP,2025/5/7 10:00,2025/5/7 23:30
ddh_11471,RRES,NCJG,2025/4/29 9:53,2025/4/29 12:18
ddh_11472,RRES,NCJG,2025/4/30 9:53,2025/4/30 12:18
ddh_11473,RRES,NCJG,2025/5/1 9:53,2025/5/1 12:18
ddh_11474,RRES,NCJG,2025/5/2 9:53,2025/5/2 12:18
ddh_11475,RRES,NCJG,2025/5/3 9:53,2025/5/3 12:18
ddh_11476,RRES,NCJG,2025/5/4 9:53,2025/5/4 12:18
ddh_11477,RRES,NCJG,2025/5/5 9:53,2025/5/5 12:18
ddh_11478,RRES,NCJG,2025/5/6 9:53,2025/5/6 12:18
ddh_11479,RRES,NCJG,2025/5/7 9:53,2025/5/7 12:18
ddh_11481,ZLEQ,TATC,2025/4/29 7:47,2025/4/29 12:05
ddh_11482,ZLEQ,TATC,2025/4/30 7:47,2025/4/30 12:05
ddh_11483,ZLEQ,TATC,2025/5/1 7:47,2025/5/1 12:05
ddh_11484,ZLEQ,TATC,2025/5/2 7:47,2025/5/2 12:05
ddh_11485,ZLEQ,TATC,2025/5/3 7:47,2025/5/3 12:05
ddh_11486,ZLEQ,TATC,2025/5/4 7:47,2025/5/4 12:05
ddh_11487,ZLEQ,TATC,2025/5/5 7:47,2025/5/5 12:05
ddh_11488,ZLEQ,TATC,2025/5/6 7:47,2025/5/6 12:05
ddh_11489,ZLEQ,TATC,2025/5/7 7:47,2025/5/7 12:05
ddh_11491,TATC,ENDP,2025/4/29 7:55,2025/4/29 10:20
ddh_11492,TATC,ENDP,2025/4/30 7:55,2025/4/30 10:20
ddh_11493,TATC,ENDP,2025/5/1 7:55,2025/5/1 10:20
ddh_11494,TATC,ENDP,2025/5/2 7:55,2025/5/2 10:20
ddh_11495,TATC,ENDP,2025/5/3 7:55,2025/5/3 10:20
ddh_11496,TATC,ENDP,2025/5/4 7:55,2025/5/4 10:20
ddh_11497,TATC,ENDP,2025/5/5 7:55,2025/5/5 10:20
ddh_11498,TATC,ENDP,2025/5/6 7:55,2025/5/6 10:20
ddh_11499,TATC,ENDP,2025/5/7 7:55,2025/5/7 10:20
ddh_11501,CVBE,ZLEQ,2025/4/29 9:48,2025/4/29 11:22
ddh_11502,CVBE,ZLEQ,2025/4/30 9:48,2025/4/30 11:22
ddh_11503,CVBE,ZLEQ,2025/5/1 9:48,2025/5/1 11:22
ddh_11504,CVBE,ZLEQ,2025/5/2 9:48,2025/5/2 11:22
ddh_11505,CVBE,ZLEQ,2025/5/3 9:48,2025/5/3 11:22
ddh_11506,CVBE,ZLEQ,2025/5/4 9:48,2025/5/4 11:22
ddh_11507,CVBE,ZLEQ,2025/5/5 9:48,2025/5/5 11:22
ddh_11508,CVBE,ZLEQ,2025/5/6 9:48,2025/5/6 11:22
ddh_11509,CVBE,ZLEQ,2025/5/7 9:48,2025/5/7 11:22
ddh_11511,ZLEQ,RRES,2025/4/29 9:09,2025/4/29 11:23
ddh_11512,ZLEQ,RRES,2025/4/30 9:09,2025/4/30 11:23
ddh_11513,ZLEQ,RRES,2025/5/1 9:09,2025/5/1 11:23
ddh_11514,ZLEQ,RRES,2025/5/2 9:09,2025/5/2 11:23
ddh_11515,ZLEQ,RRES,2025/5/3 9:09,2025/5/3 11:23
ddh_11516,ZLEQ,RRES,2025/5/4 9:09,2025/5/4 11:23
ddh_11517,ZLEQ,RRES,2025/5/5 9:09,2025/5/5 11:23
ddh_11518,ZLEQ,RRES,2025/5/6 9:09,2025/5/6 11:23
ddh_11519,ZLEQ,RRES,2025/5/7 9:09,2025/5/7 11:23
ddh_11521,TATC,ZLEQ,2025/4/29 9:56,2025/4/29 13:44
ddh_11522,TATC,ZLEQ,2025/4/30 9:56,2025/4/30 13:44
ddh_11523,TATC,ZLEQ,2025/5/1 9:56,2025/5/1 13:44
ddh_11524,TATC,ZLEQ,2025/5/2 9:56,2025/5/2 13:44
ddh_11525,TATC,ZLEQ,2025/5/3 9:56,2025/5/3 13:44
ddh_11526,TATC,ZLEQ,2025/5/4 9:56,2025/5/4 13:44
ddh_11527,TATC,ZLEQ,2025/5/5 9:56,2025/5/5 13:44
ddh_11528,TATC,ZLEQ,2025/5/6 9:56,2025/5/6 13:44
ddh_11529,TATC,ZLEQ,2025/5/7 9:56,2025/5/7 13:44
ddh_11531,ZLEQ,TATC,2025/4/29 17:51,2025/4/29 21:45
ddh_11532,ZLEQ,TATC,2025/4/30 17:51,2025/4/30 21:45
ddh_11533,ZLEQ,TATC,2025/5/1 17:51,2025/5/1 21:45
ddh_11534,ZLEQ,TATC,2025/5/2 17:51,2025/5/2 21:45
ddh_11535,ZLEQ,TATC,2025/5/3 17:51,2025/5/3 21:45
ddh_11536,ZLEQ,TATC,2025/5/4 17:51,2025/5/4 21:45
ddh_11537,ZLEQ,TATC,2025/5/5 17:51,2025/5/5 21:45
ddh_11538,ZLEQ,TATC,2025/5/6 17:51,2025/5/6 21:45
ddh_11539,ZLEQ,TATC,2025/5/7 17:51,2025/5/7 21:45
ddh_11541,TEEO,TATC,2025/4/29 15:35,2025/4/29 18:41
ddh_11542,TEEO,TATC,2025/4/30 15:35,2025/4/30 18:41
ddh_11543,TEEO,TATC,2025/5/1 15:35,2025/5/1 18:41
ddh_11544,TEEO,TATC,2025/5/2 15:35,2025/5/2 18:41
ddh_11545,TEEO,TATC,2025/5/3 15:35,2025/5/3 18:41
ddh_11546,TEEO,TATC,2025/5/4 15:35,2025/5/4 18:41
ddh_11547,TEEO,TATC,2025/5/5 15:35,2025/5/5 18:41
ddh_11548,TEEO,TATC,2025/5/6 15:35,2025/5/6 18:41
ddh_11549,TEEO,TATC,2025/5/7 15:35,2025/5/7 18:41
ddh_11551,TATC,ZLEQ,2025/4/29 8:08,2025/4/29 11:53
ddh_11552,TATC,ZLEQ,2025/4/30 8:08,2025/4/30 11:53
ddh_11553,TATC,ZLEQ,2025/5/1 8:08,2025/5/1 11:53
ddh_11554,TATC,ZLEQ,2025/5/2 8:08,2025/5/2 11:53
ddh_11555,TATC,ZLEQ,2025/5/3 8:08,2025/5/3 11:53
ddh_11556,TATC,ZLEQ,2025/5/4 8:08,2025/5/4 11:53
ddh_11557,TATC,ZLEQ,2025/5/5 8:08,2025/5/5 11:53
ddh_11558,TATC,ZLEQ,2025/5/6 8:08,2025/5/6 11:53
ddh_11559,TATC,ZLEQ,2025/5/7 8:08,2025/5/7 11:53
ddh_11561,VIOC,SLPJ,2025/4/29 11:00,2025/4/29 13:00
ddh_11562,VIOC,SLPJ,2025/4/30 11:00,2025/4/30 13:00
ddh_11563,VIOC,SLPJ,2025/5/1 11:00,2025/5/1 13:00
ddh_11564,VIOC,SLPJ,2025/5/2 11:00,2025/5/2 13:00
ddh_11565,VIOC,SLPJ,2025/5/3 11:00,2025/5/3 13:00
ddh_11566,VIOC,SLPJ,2025/5/4 11:00,2025/5/4 13:00
ddh_11567,VIOC,SLPJ,2025/5/5 11:00,2025/5/5 13:00
ddh_11568,VIOC,SLPJ,2025/5/6 11:00,2025/5/6 13:00
ddh_11569,VIOC,SLPJ,2025/5/7 11:00,2025/5/7 13:00
ddh_11571,RRES,ZLEQ,2025/4/29 15:54,2025/4/29 18:42
ddh_11572,RRES,ZLEQ,2025/4/30 15:54,2025/4/30 18:42
ddh_11573,RRES,ZLEQ,2025/5/1 15:54,2025/5/1 18:42
ddh_11574,RRES,ZLEQ,2025/5/2 15:54,2025/5/2 18:42
ddh_11575,RRES,ZLEQ,2025/5/3 15:54,2025/5/3 18:42
ddh_11576,RRES,ZLEQ,2025/5/4 15:54,2025/5/4 18:42
ddh_11577,RRES,ZLEQ,2025/5/5 15:54,2025/5/5 18:42
ddh_11578,RRES,ZLEQ,2025/5/6 15:54,2025/5/6 18:42
ddh_11579,RRES,ZLEQ,2025/5/7 15:54,2025/5/7 18:42
ddh_11581,ZLEQ,TATC,2025/4/29 15:18,2025/4/29 18:46
ddh_11582,ZLEQ,TATC,2025/4/30 15:18,2025/4/30 18:46
ddh_11583,ZLEQ,TATC,2025/5/1 15:18,2025/5/1 18:46
ddh_11584,ZLEQ,TATC,2025/5/2 15:18,2025/5/2 18:46
ddh_11585,ZLEQ,TATC,2025/5/3 15:18,2025/5/3 18:46
ddh_11586,ZLEQ,TATC,2025/5/4 15:18,2025/5/4 18:46
ddh_11587,ZLEQ,TATC,2025/5/5 15:18,2025/5/5 18:46
ddh_11588,ZLEQ,TATC,2025/5/6 15:18,2025/5/6 18:46
ddh_11589,ZLEQ,TATC,2025/5/7 15:18,2025/5/7 18:46
ddh_11591,RRES,ZLEQ,2025/4/29 20:22,2025/4/29 21:34
ddh_11592,RRES,ZLEQ,2025/4/30 20:22,2025/4/30 21:34
ddh_11593,RRES,ZLEQ,2025/5/1 20:22,2025/5/1 21:34
ddh_11594,RRES,ZLEQ,2025/5/2 20:22,2025/5/2 21:34
ddh_11595,RRES,ZLEQ,2025/5/3 20:22,2025/5/3 21:34
ddh_11596,RRES,ZLEQ,2025/5/4 20:22,2025/5/4 21:34
ddh_11597,RRES,ZLEQ,2025/5/5 20:22,2025/5/5 21:34
ddh_11598,RRES,ZLEQ,2025/5/6 20:22,2025/5/6 21:34
ddh_11599,RRES,ZLEQ,2025/5/7 20:22,2025/5/7 21:34
ddh_11601,CVBE,ZLEQ,2025/4/29 19:18,2025/4/29 20:52
ddh_11602,CVBE,ZLEQ,2025/4/30 19:18,2025/4/30 20:52
ddh_11603,CVBE,ZLEQ,2025/5/1 19:18,2025/5/1 20:52
ddh_11604,CVBE,ZLEQ,2025/5/2 19:18,2025/5/2 20:52
ddh_11605,CVBE,ZLEQ,2025/5/3 19:18,2025/5/3 20:52
ddh_11606,CVBE,ZLEQ,2025/5/4 19:18,2025/5/4 20:52
ddh_11607,CVBE,ZLEQ,2025/5/5 19:18,2025/5/5 20:52
ddh_11608,CVBE,ZLEQ,2025/5/6 19:18,2025/5/6 20:52
ddh_11609,CVBE,ZLEQ,2025/5/7 19:18,2025/5/7 20:52
ddh_11611,ZLEQ,RRES,2025/4/29 21:45,2025/4/29 23:03
ddh_11612,ZLEQ,RRES,2025/4/30 21:45,2025/4/30 23:03
ddh_11613,ZLEQ,RRES,2025/5/1 21:45,2025/5/1 23:03
ddh_11614,ZLEQ,RRES,2025/5/2 21:45,2025/5/2 23:03
ddh_11615,ZLEQ,RRES,2025/5/3 21:45,2025/5/3 23:03
ddh_11616,ZLEQ,RRES,2025/5/4 21:45,2025/5/4 23:03
ddh_11617,ZLEQ,RRES,2025/5/5 21:45,2025/5/5 23:03
ddh_11618,ZLEQ,RRES,2025/5/6 21:45,2025/5/6 23:03
ddh_11619,ZLEQ,RRES,2025/5/7 21:45,2025/5/7 23:03
ddh_11621,ZLEQ,CVBE,2025/4/29 13:15,2025/4/29 14:43
ddh_11622,ZLEQ,CVBE,2025/4/30 13:15,2025/4/30 14:43
ddh_11623,ZLEQ,CVBE,2025/5/1 13:15,2025/5/1 14:43
ddh_11624,ZLEQ,CVBE,2025/5/2 13:15,2025/5/2 14:43
ddh_11625,ZLEQ,CVBE,2025/5/3 13:15,2025/5/3 14:43
ddh_11626,ZLEQ,CVBE,2025/5/4 13:15,2025/5/4 14:43
ddh_11627,ZLEQ,CVBE,2025/5/5 13:15,2025/5/5 14:43
ddh_11628,ZLEQ,CVBE,2025/5/6 13:15,2025/5/6 14:43
ddh_11629,ZLEQ,CVBE,2025/5/7 13:15,2025/5/7 14:43
ddh_11631,ZLEQ,TATC,2025/4/29 15:06,2025/4/29 19:07
ddh_11632,ZLEQ,TATC,2025/4/30 15:06,2025/4/30 19:07
ddh_11633,ZLEQ,TATC,2025/5/1 15:06,2025/5/1 19:07
ddh_11634,ZLEQ,TATC,2025/5/2 15:06,2025/5/2 19:07
ddh_11635,ZLEQ,TATC,2025/5/3 15:06,2025/5/3 19:07
ddh_11636,ZLEQ,TATC,2025/5/4 15:06,2025/5/4 19:07
ddh_11637,ZLEQ,TATC,2025/5/5 15:06,2025/5/5 19:07
ddh_11638,ZLEQ,TATC,2025/5/6 15:06,2025/5/6 19:07
ddh_11639,ZLEQ,TATC,2025/5/7 15:06,2025/5/7 19:07
ddh_11641,ZLEQ,TATC,2025/4/29 14:24,2025/4/29 18:20
ddh_11642,ZLEQ,TATC,2025/4/30 14:24,2025/4/30 18:20
ddh_11643,ZLEQ,TATC,2025/5/1 14:24,2025/5/1 18:20
ddh_11644,ZLEQ,TATC,2025/5/2 14:24,2025/5/2 18:20
ddh_11645,ZLEQ,TATC,2025/5/3 14:24,2025/5/3 18:20
ddh_11646,ZLEQ,TATC,2025/5/4 14:24,2025/5/4 18:20
ddh_11647,ZLEQ,TATC,2025/5/5 14:24,2025/5/5 18:20
ddh_11648,ZLEQ,TATC,2025/5/6 14:24,2025/5/6 18:20
ddh_11649,ZLEQ,TATC,2025/5/7 14:24,2025/5/7 18:20
ddh_11651,RRES,ZLEQ,2025/4/29 11:25,2025/4/29 14:16
ddh_11652,RRES,ZLEQ,2025/4/30 11:25,2025/4/30 14:16
ddh_11653,RRES,ZLEQ,2025/5/1 11:25,2025/5/1 14:16
ddh_11654,RRES,ZLEQ,2025/5/2 11:25,2025/5/2 14:16
ddh_11655,RRES,ZLEQ,2025/5/3 11:25,2025/5/3 14:16
ddh_11656,RRES,ZLEQ,2025/5/4 11:25,2025/5/4 14:16
ddh_11657,RRES,ZLEQ,2025/5/5 11:25,2025/5/5 14:16
ddh_11658,RRES,ZLEQ,2025/5/6 11:25,2025/5/6 14:16
ddh_11659,RRES,ZLEQ,2025/5/7 11:25,2025/5/7 14:16
ddh_11661,ZLEQ,RTHW,2025/4/29 13:00,2025/4/29 14:30
ddh_11662,ZLEQ,RTHW,2025/4/30 13:00,2025/4/30 14:30
ddh_11663,ZLEQ,RTHW,2025/5/1 13:00,2025/5/1 14:30
ddh_11664,ZLEQ,RTHW,2025/5/2 13:00,2025/5/2 14:30
ddh_11665,ZLEQ,RTHW,2025/5/3 13:00,2025/5/3 14:30
ddh_11666,ZLEQ,RTHW,2025/5/4 13:00,2025/5/4 14:30
ddh_11667,ZLEQ,RTHW,2025/5/5 13:00,2025/5/5 14:30
ddh_11668,ZLEQ,RTHW,2025/5/6 13:00,2025/5/6 14:30
ddh_11669,ZLEQ,RTHW,2025/5/7 13:00,2025/5/7 14:30
ddh_11671,ZLEQ,TATC,2025/4/29 11:30,2025/4/29 15:30
ddh_11672,ZLEQ,TATC,2025/4/30 11:30,2025/4/30 15:30
ddh_11673,ZLEQ,TATC,2025/5/1 11:30,2025/5/1 15:30
ddh_11674,ZLEQ,TATC,2025/5/2 11:30,2025/5/2 15:30
ddh_11675,ZLEQ,TATC,2025/5/3 11:30,2025/5/3 15:30
ddh_11676,ZLEQ,TATC,2025/5/4 11:30,2025/5/4 15:30
ddh_11677,ZLEQ,TATC,2025/5/5 11:30,2025/5/5 15:30
ddh_11678,ZLEQ,TATC,2025/5/6 11:30,2025/5/6 15:30
ddh_11679,ZLEQ,TATC,2025/5/7 11:30,2025/5/7 15:30
ddh_11681,RRES,ZLEQ,2025/4/29 19:08,2025/4/29 20:35
ddh_11682,RRES,ZLEQ,2025/4/30 19:08,2025/4/30 20:35
ddh_11683,RRES,ZLEQ,2025/5/1 19:08,2025/5/1 20:35
ddh_11684,RRES,ZLEQ,2025/5/2 19:08,2025/5/2 20:35
ddh_11685,RRES,ZLEQ,2025/5/3 19:08,2025/5/3 20:35
ddh_11686,RRES,ZLEQ,2025/5/4 19:08,2025/5/4 20:35
ddh_11687,RRES,ZLEQ,2025/5/5 19:08,2025/5/5 20:35
ddh_11688,RRES,ZLEQ,2025/5/6 19:08,2025/5/6 20:35
ddh_11689,RRES,ZLEQ,2025/5/7 19:08,2025/5/7 20:35
ddh_11691,TATC,ZLEQ,2025/4/29 7:40,2025/4/29 11:24
ddh_11692,TATC,ZLEQ,2025/4/30 7:40,2025/4/30 11:24
ddh_11693,TATC,ZLEQ,2025/5/1 7:40,2025/5/1 11:24
ddh_11694,TATC,ZLEQ,2025/5/2 7:40,2025/5/2 11:24
ddh_11695,TATC,ZLEQ,2025/5/3 7:40,2025/5/3 11:24
ddh_11696,TATC,ZLEQ,2025/5/4 7:40,2025/5/4 11:24
ddh_11697,TATC,ZLEQ,2025/5/5 7:40,2025/5/5 11:24
ddh_11698,TATC,ZLEQ,2025/5/6 7:40,2025/5/6 11:24
ddh_11699,TATC,ZLEQ,2025/5/7 7:40,2025/5/7 11:24
ddh_11701,ZLEQ,TATC,2025/4/29 13:56,2025/4/29 18:10
ddh_11702,ZLEQ,TATC,2025/4/30 13:56,2025/4/30 18:10
ddh_11703,ZLEQ,TATC,2025/5/1 13:56,2025/5/1 18:10
ddh_11704,ZLEQ,TATC,2025/5/2 13:56,2025/5/2 18:10
ddh_11705,ZLEQ,TATC,2025/5/3 13:56,2025/5/3 18:10
ddh_11706,ZLEQ,TATC,2025/5/4 13:56,2025/5/4 18:10
ddh_11707,ZLEQ,TATC,2025/5/5 13:56,2025/5/5 18:10
ddh_11708,ZLEQ,TATC,2025/5/6 13:56,2025/5/6 18:10
ddh_11709,ZLEQ,TATC,2025/5/7 13:56,2025/5/7 18:10
ddh_11711,ZLEQ,CVBE,2025/4/29 13:41,2025/4/29 15:21
ddh_11712,ZLEQ,CVBE,2025/4/30 13:41,2025/4/30 15:21
ddh_11713,ZLEQ,CVBE,2025/5/1 13:41,2025/5/1 15:21
ddh_11714,ZLEQ,CVBE,2025/5/2 13:41,2025/5/2 15:21
ddh_11715,ZLEQ,CVBE,2025/5/3 13:41,2025/5/3 15:21
ddh_11716,ZLEQ,CVBE,2025/5/4 13:41,2025/5/4 15:21
ddh_11717,ZLEQ,CVBE,2025/5/5 13:41,2025/5/5 15:21
ddh_11718,ZLEQ,CVBE,2025/5/6 13:41,2025/5/6 15:21
ddh_11719,ZLEQ,CVBE,2025/5/7 13:41,2025/5/7 15:21
ddh_11721,CVBE,ZLEQ,2025/4/29 19:50,2025/4/29 21:07
ddh_11722,CVBE,ZLEQ,2025/4/30 19:50,2025/4/30 21:07
ddh_11723,CVBE,ZLEQ,2025/5/1 19:50,2025/5/1 21:07
ddh_11724,CVBE,ZLEQ,2025/5/2 19:50,2025/5/2 21:07
ddh_11725,CVBE,ZLEQ,2025/5/3 19:50,2025/5/3 21:07
ddh_11726,CVBE,ZLEQ,2025/5/4 19:50,2025/5/4 21:07
ddh_11727,CVBE,ZLEQ,2025/5/5 19:50,2025/5/5 21:07
ddh_11728,CVBE,ZLEQ,2025/5/6 19:50,2025/5/6 21:07
ddh_11729,CVBE,ZLEQ,2025/5/7 19:50,2025/5/7 21:07
ddh_11731,ZLEQ,RTHW,2025/4/29 20:30,2025/4/29 22:10
ddh_11732,ZLEQ,RTHW,2025/4/30 20:30,2025/4/30 22:10
ddh_11733,ZLEQ,RTHW,2025/5/1 20:30,2025/5/1 22:10
ddh_11734,ZLEQ,RTHW,2025/5/2 20:30,2025/5/2 22:10
ddh_11735,ZLEQ,RTHW,2025/5/3 20:30,2025/5/3 22:10
ddh_11736,ZLEQ,RTHW,2025/5/4 20:30,2025/5/4 22:10
ddh_11737,ZLEQ,RTHW,2025/5/5 20:30,2025/5/5 22:10
ddh_11738,ZLEQ,RTHW,2025/5/6 20:30,2025/5/6 22:10
ddh_11739,ZLEQ,RTHW,2025/5/7 20:30,2025/5/7 22:10
ddh_11741,RTHW,VIOC,2025/4/29 6:50,2025/4/29 8:20
ddh_11742,RTHW,VIOC,2025/4/30 6:50,2025/4/30 8:20
ddh_11743,RTHW,VIOC,2025/5/1 6:50,2025/5/1 8:20
ddh_11744,RTHW,VIOC,2025/5/2 6:50,2025/5/2 8:20
ddh_11745,RTHW,VIOC,2025/5/3 6:50,2025/5/3 8:20
ddh_11746,RTHW,VIOC,2025/5/4 6:50,2025/5/4 8:20
ddh_11747,RTHW,VIOC,2025/5/5 6:50,2025/5/5 8:20
ddh_11748,RTHW,VIOC,2025/5/6 6:50,2025/5/6 8:20
ddh_11749,RTHW,VIOC,2025/5/7 6:50,2025/5/7 8:20
ddh_11751,TATC,ZLEQ,2025/4/29 12:34,2025/4/29 16:28
ddh_11752,TATC,ZLEQ,2025/4/30 12:34,2025/4/30 16:28
ddh_11753,TATC,ZLEQ,2025/5/1 12:34,2025/5/1 16:28
ddh_11754,TATC,ZLEQ,2025/5/2 12:34,2025/5/2 16:28
ddh_11755,TATC,ZLEQ,2025/5/3 12:34,2025/5/3 16:28
ddh_11756,TATC,ZLEQ,2025/5/4 12:34,2025/5/4 16:28
ddh_11757,TATC,ZLEQ,2025/5/5 12:34,2025/5/5 16:28
ddh_11758,TATC,ZLEQ,2025/5/6 12:34,2025/5/6 16:28
ddh_11759,TATC,ZLEQ,2025/5/7 12:34,2025/5/7 16:28
ddh_11761,ZLEQ,CVBE,2025/4/29 11:10,2025/4/29 12:46
ddh_11762,ZLEQ,CVBE,2025/4/30 11:10,2025/4/30 12:46
ddh_11763,ZLEQ,CVBE,2025/5/1 11:10,2025/5/1 12:46
ddh_11764,ZLEQ,CVBE,2025/5/2 11:10,2025/5/2 12:46
ddh_11765,ZLEQ,CVBE,2025/5/3 11:10,2025/5/3 12:46
ddh_11766,ZLEQ,CVBE,2025/5/4 11:10,2025/5/4 12:46
ddh_11767,ZLEQ,CVBE,2025/5/5 11:10,2025/5/5 12:46
ddh_11768,ZLEQ,CVBE,2025/5/6 11:10,2025/5/6 12:46
ddh_11769,ZLEQ,CVBE,2025/5/7 11:10,2025/5/7 12:46
ddh_11771,TATC,ZLEQ,2025/4/29 18:35,2025/4/29 22:08
ddh_11772,TATC,ZLEQ,2025/4/30 18:35,2025/4/30 22:08
ddh_11773,TATC,ZLEQ,2025/5/1 18:35,2025/5/1 22:08
ddh_11774,TATC,ZLEQ,2025/5/2 18:35,2025/5/2 22:08
ddh_11775,TATC,ZLEQ,2025/5/3 18:35,2025/5/3 22:08
ddh_11776,TATC,ZLEQ,2025/5/4 18:35,2025/5/4 22:08
ddh_11777,TATC,ZLEQ,2025/5/5 18:35,2025/5/5 22:08
ddh_11778,TATC,ZLEQ,2025/5/6 18:35,2025/5/6 22:08
ddh_11779,TATC,ZLEQ,2025/5/7 18:35,2025/5/7 22:08
ddh_11781,CVBE,ZLEQ,2025/4/29 17:04,2025/4/29 18:28
ddh_11782,CVBE,ZLEQ,2025/4/30 17:04,2025/4/30 18:28
ddh_11783,CVBE,ZLEQ,2025/5/1 17:04,2025/5/1 18:28
ddh_11784,CVBE,ZLEQ,2025/5/2 17:04,2025/5/2 18:28
ddh_11785,CVBE,ZLEQ,2025/5/3 17:04,2025/5/3 18:28
ddh_11786,CVBE,ZLEQ,2025/5/4 17:04,2025/5/4 18:28
ddh_11787,CVBE,ZLEQ,2025/5/5 17:04,2025/5/5 18:28
ddh_11788,CVBE,ZLEQ,2025/5/6 17:04,2025/5/6 18:28
ddh_11789,CVBE,ZLEQ,2025/5/7 17:04,2025/5/7 18:28
ddh_11791,RRES,TATC,2025/4/29 11:31,2025/4/29 17:06
ddh_11792,RRES,TATC,2025/4/30 11:31,2025/4/30 17:06
ddh_11793,RRES,TATC,2025/5/1 11:31,2025/5/1 17:06
ddh_11794,RRES,TATC,2025/5/2 11:31,2025/5/2 17:06
ddh_11795,RRES,TATC,2025/5/3 11:31,2025/5/3 17:06
ddh_11796,RRES,TATC,2025/5/4 11:31,2025/5/4 17:06
ddh_11797,RRES,TATC,2025/5/5 11:31,2025/5/5 17:06
ddh_11798,RRES,TATC,2025/5/6 11:31,2025/5/6 17:06
ddh_11799,RRES,TATC,2025/5/7 11:31,2025/5/7 17:06
ddh_11801,ZLEQ,RRES,2025/4/29 13:27,2025/4/29 14:23
ddh_11802,ZLEQ,RRES,2025/4/30 13:27,2025/4/30 14:23
ddh_11803,ZLEQ,RRES,2025/5/1 13:27,2025/5/1 14:23
ddh_11804,ZLEQ,RRES,2025/5/2 13:27,2025/5/2 14:23
ddh_11805,ZLEQ,RRES,2025/5/3 13:27,2025/5/3 14:23
ddh_11806,ZLEQ,RRES,2025/5/4 13:27,2025/5/4 14:23
ddh_11807,ZLEQ,RRES,2025/5/5 13:27,2025/5/5 14:23
ddh_11808,ZLEQ,RRES,2025/5/6 13:27,2025/5/6 14:23
ddh_11809,ZLEQ,RRES,2025/5/7 13:27,2025/5/7 14:23
ddh_11811,ZLEQ,RRES,2025/4/29 14:57,2025/4/29 16:34
ddh_11812,ZLEQ,RRES,2025/4/30 14:57,2025/4/30 16:34
ddh_11813,ZLEQ,RRES,2025/5/1 14:57,2025/5/1 16:34
ddh_11814,ZLEQ,RRES,2025/5/2 14:57,2025/5/2 16:34
ddh_11815,ZLEQ,RRES,2025/5/3 14:57,2025/5/3 16:34
ddh_11816,ZLEQ,RRES,2025/5/4 14:57,2025/5/4 16:34
ddh_11817,ZLEQ,RRES,2025/5/5 14:57,2025/5/5 16:34
ddh_11818,ZLEQ,RRES,2025/5/6 14:57,2025/5/6 16:34
ddh_11819,ZLEQ,RRES,2025/5/7 14:57,2025/5/7 16:34
ddh_11821,ZLEQ,TATC,2025/4/29 17:38,2025/4/29 21:54
ddh_11822,ZLEQ,TATC,2025/4/30 17:38,2025/4/30 21:54
ddh_11823,ZLEQ,TATC,2025/5/1 17:38,2025/5/1 21:54
ddh_11824,ZLEQ,TATC,2025/5/2 17:38,2025/5/2 21:54
ddh_11825,ZLEQ,TATC,2025/5/3 17:38,2025/5/3 21:54
ddh_11826,ZLEQ,TATC,2025/5/4 17:38,2025/5/4 21:54
ddh_11827,ZLEQ,TATC,2025/5/5 17:38,2025/5/5 21:54
ddh_11828,ZLEQ,TATC,2025/5/6 17:38,2025/5/6 21:54
ddh_11829,ZLEQ,TATC,2025/5/7 17:38,2025/5/7 21:54
ddh_11831,ZLEQ,TATC,2025/4/29 16:50,2025/4/29 20:46
ddh_11832,ZLEQ,TATC,2025/4/30 16:50,2025/4/30 20:46
ddh_11833,ZLEQ,TATC,2025/5/1 16:50,2025/5/1 20:46
ddh_11834,ZLEQ,TATC,2025/5/2 16:50,2025/5/2 20:46
ddh_11835,ZLEQ,TATC,2025/5/3 16:50,2025/5/3 20:46
ddh_11836,ZLEQ,TATC,2025/5/4 16:50,2025/5/4 20:46
ddh_11837,ZLEQ,TATC,2025/5/5 16:50,2025/5/5 20:46
ddh_11838,ZLEQ,TATC,2025/5/6 16:50,2025/5/6 20:46
ddh_11839,ZLEQ,TATC,2025/5/7 16:50,2025/5/7 20:46
ddh_11841,TATC,ZLEQ,2025/4/29 18:10,2025/4/29 22:02
ddh_11842,TATC,ZLEQ,2025/4/30 18:10,2025/4/30 22:02
ddh_11843,TATC,ZLEQ,2025/5/1 18:10,2025/5/1 22:02
ddh_11844,TATC,ZLEQ,2025/5/2 18:10,2025/5/2 22:02
ddh_11845,TATC,ZLEQ,2025/5/3 18:10,2025/5/3 22:02
ddh_11846,TATC,ZLEQ,2025/5/4 18:10,2025/5/4 22:02
ddh_11847,TATC,ZLEQ,2025/5/5 18:10,2025/5/5 22:02
